Date,AAPL,CVX,EL,GS,HLI,JNJ,JPM,KO,MCD,META,MRK,PLTR,ULTA,UNH,XOM
2022-09-30,135.66851806640625,123.3380355834961,202.3115997314453,267.4199523925781,70.66239929199219,146.5361785888672,95.27381896972656,50.155635833740234,211.44332885742188,134.49888610839844,76.9505615234375,8.130000114440918,401.19000244140625,470.2730407714844,77.08283996582031
2022-10-03,139.8406982421875,130.2574005126953,205.30084228515625,272.9864501953125,71.89041900634766,146.3926544189453,98.21865844726562,50.71968460083008,215.6586151123047,137.4033966064453,78.22830200195312,8.239999771118164,404.75,480.02227783203125,81.15283966064453
2022-10-04,143.42384338378906,135.3224334716797,212.95660400390625,287.33154296875,76.09940338134766,148.5634307861328,102.81368255615234,50.8360710144043,218.5543212890625,139.05885314941406,78.9788589477539,8.460000038146973,403.95001220703125,487.15496826171875,84.11043548583984
2022-10-05,143.71832275390625,136.09507751464844,212.0008544921875,281.9749450683594,75.3963394165039,148.10595703125,101.54427337646484,50.352603912353516,219.09498596191406,137.77017211914062,78.9788589477539,8.420000076293945,395.989990234375,490.7864074707031,87.50945281982422
2022-10-06,142.76608276367188,138.57608032226562,214.6808319091797,278.0236511230469,74.57141876220703,145.2355194091797,99.47456359863281,49.269264221191406,215.11795043945312,137.85935974121094,78.1300048828125,8.470000267028809,392.0799865722656,483.39306640625,90.10506439208984
2022-10-07,137.52394104003906,137.38279724121094,205.9380645751953,274.74755859375,72.53720092773438,143.70162963867188,97.4876480102539,48.80370330810547,213.68841552734375,132.2882843017578,78.27297973632812,8.149999618530273,387.9800109863281,470.09613037109375,89.19572448730469
2022-10-10,137.84788513183594,134.9017791748047,203.2487030029297,274.2549133300781,73.10904693603516,143.88999938964844,96.57696533203125,48.69626998901367,215.3011932373047,132.6253204345703,80.84634399414062,8.0600004196167,390.29998779296875,464.5184326171875,87.26226043701172
2022-10-11,136.4342498779297,134.9275665283203,200.57806396484375,268.4784851074219,73.09967041015625,145.97108459472656,93.78977966308594,48.7768440246582,217.22557067871094,127.4210433959961,81.35565185546875,8.039999961853027,396.79998779296875,465.4030456542969,86.5206527709961
2022-10-12,135.80596923828125,135.33102416992188,201.56199645996094,269.4822692871094,74.3839340209961,145.93516540527344,95.30756378173828,49.36774444580078,217.23477172851562,126.39009094238281,80.79270935058594,8.069999694824219,398.0199890136719,465.5426940917969,86.90028381347656
2022-10-13,140.37081909179688,141.88983154296875,199.8377685546875,280.2137451171875,76.68061828613281,148.141845703125,100.60600280761719,50.021339416503906,226.11439514160156,129.1558074951172,82.64232635498047,8.079999923706055,398.8900146484375,474.80780029296875,89.93733978271484
2022-10-14,135.84524536132812,137.47723388671875,196.13638305664062,273.75299072265625,74.6182861328125,147.5229034423828,102.2801513671875,49.22450637817383,222.82461547851562,125.65652465820312,82.36532592773438,7.53000020980835,394.239990234375,477.8061218261719,87.57125091552734
2022-10-17,139.80140686035156,138.4816436767578,199.57537841796875,279.88525390625,75.10575103759766,149.43353271484375,106.57595825195312,49.86017608642578,225.86695861816406,132.87315368652344,84.0987777709961,7.940000057220459,402.5400085449219,485.9537048339844,88.83374786376953
2022-10-18,141.11688232421875,139.69212341308594,201.69313049316406,286.40081787109375,76.68997192382812,148.91323852539062,109.31714630126953,50.53166961669922,228.350341796875,131.6439666748047,84.5365982055664,8.15999984741211,404.9800109863281,486.2610168457031,88.99266815185547
2022-10-19,141.22486877441406,144.22491455078125,194.24351501464844,284.4935607910156,75.49945068359375,147.7292022705078,107.17385864257812,50.10190963745117,229.7798614501953,132.07020568847656,83.33033752441406,7.909999847412109,386.260009765625,484.501220703125,91.6324462890625
2022-10-20,140.76345825195312,145.04905700683594,188.30255126953125,283.6266784667969,74.1683349609375,148.10595703125,106.82431030273438,49.31403732299805,228.8818359375,130.38499450683594,83.04441833496094,8.039999961853027,381.5899963378906,485.02264404296875,91.75601196289062
2022-10-21,144.57237243652344,148.680419921875,189.0990447998047,296.6668701171875,76.64311981201172,151.335205078125,112.43550109863281,50.10190963745117,233.2620849609375,128.8782501220703,85.4837417602539,8.289999961853027,382.80999755859375,496.9879150390625,93.4599609375
2022-10-24,146.7124786376953,148.62893676757812,184.4043426513672,299.9520568847656,77.10244750976562,153.37142944335938,112.573486328125,51.54337692260742,233.96768188476562,128.5907745361328,87.00273895263672,8.270000457763672,384.6300048828125,504.31622314453125,94.11328125
2022-10-25,149.54954528808594,150.17416381835938,192.2100830078125,303.328369140625,75.23698425292969,153.1292266845703,112.86785125732422,52.778907775878906,234.3433837890625,136.31292724609375,87.30652618408203,8.65999984741211,395.3999938964844,503.03125,93.47760772705078
2022-10-26,146.61428833007812,152.0284881591797,193.0347137451172,306.3306884765625,77.02743530273438,154.4747314453125,114.16486358642578,53.17285919189453,235.14981079101562,128.68992614746094,87.9320068359375,8.569999694824219,399.2699890136719,505.77825927734375,94.59002685546875
2022-10-27,142.14764404296875,152.723876953125,191.5635223388672,307.6903076171875,78.11485290527344,154.56443786621094,114.6155776977539,53.298187255859375,242.9389190673828,97.0874252319336,89.12039184570312,8.600000381469727,402.239990234375,504.50244140625,94.95199584960938
2022-10-28,152.8872528076172,154.509521484375,193.44699096679688,311.9245300292969,84.17054748535156,156.8607635498047,115.97698974609375,54.399436950683594,251.5619659423828,98.33643341064453,90.04074096679688,8.640000343322754,416.1400146484375,513.2925415039062,97.73301696777344
2022-10-31,150.53121948242188,155.29930114746094,187.87149047851562,314.37933349609375,83.7299575805664,156.05352783203125,115.79301452636719,53.58469772338867,249.85752868652344,92.34903717041016,90.42495727539062,8.789999961853027,419.3699951171875,516.9334716796875,97.83013153076172
2022-11-01,147.89047241210938,156.43252563476562,193.74684143066406,318.0932922363281,85.32357025146484,155.26409912109375,117.88111114501953,53.39668273925781,250.1233367919922,94.37126159667969,89.13826751708984,8.649999618530273,422.0,509.6331787109375,98.80127716064453
2022-11-02,142.37342834472656,153.23895263671875,178.00424194335938,319.197509765625,85.49230194091797,152.8780517578125,116.79566955566406,52.653568267822266,247.75901794433594,89.7518310546875,88.81659698486328,8.220000267028809,406.7699890136719,506.02032470703125,96.77070617675781
2022-11-03,136.33609008789062,155.4967803955078,181.58380126953125,318.3579406738281,85.16421508789062,153.13819885253906,117.00724029541016,52.626705169677734,250.1233367919922,88.13601684570312,88.23579406738281,8.079999923706055,415.6400146484375,506.1878967285156,98.08616638183594
2022-11-04,136.07057189941406,157.46266174316406,197.27960205078125,326.6072998046875,87.38590240478516,153.81993103027344,120.20838165283203,53.056453704833984,251.6536407470703,89.99964904785156,88.63790130615234,7.929999828338623,418.32000732421875,501.122314453125,99.1544189453125
2022-11-07,136.60157775878906,159.34275817871094,193.0440673828125,330.8506164550781,87.93897247314453,155.1654815673828,120.84309387207031,53.26238250732422,253.2939453125,95.87803649902344,89.4152603149414,7.019999980926514,419.3500061035156,507.5008544921875,100.32864379882812
2022-11-08,137.17189025878906,159.1109619140625,194.8057403564453,332.18292236328125,87.88270568847656,155.93690490722656,120.91667938232422,53.360870361328125,255.1174774169922,95.63021087646484,90.6930160522461,7.210000038146973,423.1199951171875,514.97802734375,100.6464614868164
2022-11-09,132.61915588378906,152.74960327148438,191.9196014404297,330.3395690917969,86.06411743164062,154.69004821777344,119.3437271118164,52.61775588989258,254.5585479736328,100.58670043945312,90.7734146118164,6.980000019073486,413.4700012207031,503.44085693359375,96.14385223388672
2022-11-10,144.4188995361328,155.64271545410156,205.11341857910156,345.2231140136719,89.91690826416016,156.5019989013672,124.25581359863281,54.506874084472656,252.80819702148438,110.89617156982422,91.04148864746094,7.639999866485596,423.5799865722656,506.70928955078125,97.55644226074219
2022-11-11,147.20166015625,160.07244873046875,213.856201171875,351.48309326171875,90.12313842773438,151.81956481933594,124.45818328857422,54.900814056396484,248.69375610351562,112.03614807128906,87.52991485595703,8.40999984741211,430.2699890136719,486.1399841308594,100.6023178100586
2022-11-14,145.8053741455078,160.1497344970703,206.7813720703125,348.9189147949219,91.86672973632812,154.2056427001953,123.17955017089844,54.3725700378418,249.5001678466797,113.22570037841797,89.66545104980469,8.100000381469727,422.6199951171875,478.3834533691406,100.89601135253906
2022-11-15,147.5360107421875,161.43746948242188,212.69422912597656,349.3934631347656,95.22269439697266,154.63621520996094,122.28729248046875,54.28304672241211,245.44061279296875,116.06079864501953,88.99530029296875,8.34000015258789,436.2699890136719,468.3827819824219,101.5723876953125
2022-11-16,146.30682373046875,158.81048583984375,208.88043212890625,348.89154052734375,93.35721588134766,155.5960235595703,122.4528579711914,54.18455505371094,249.7201690673828,112.24432373046875,89.29016876220703,8.0600004196167,435.5799865722656,476.3069152832031,100.48663330078125
2022-11-17,148.20465087890625,159.2603759765625,213.79998779296875,346.5646057128906,90.81681823730469,156.8518524169922,121.91934204101562,54.35466766357422,250.4989776611328,110.47981262207031,91.4167709350586,7.619999885559082,434.70001220703125,479.8360290527344,100.62012481689453
2022-11-18,148.76512145996094,158.3087158203125,218.7664337158203,346.0353698730469,91.06055450439453,158.0538330078125,123.11516571044922,54.73965835571289,250.50816345214844,111.07460021972656,93.13233947753906,7.389999866485596,440.5,493.5148010253906,99.74796295166016
2022-11-21,145.5398712158203,156.79478454589844,205.1415252685547,346.9570007324219,91.43550872802734,158.86636352539062,122.38848114013672,55.58125305175781,251.5619659423828,108.9036636352539,94.36540222167969,7.190000057220459,442.010009765625,481.586669921875,98.76010131835938
2022-11-22,147.67364501953125,160.81756591796875,208.29945373535156,350.2968444824219,92.35420227050781,159.6337432861328,124.21900939941406,55.8229866027832,251.7819061279297,110.46990966796875,95.5180435180664,7.21999979019165,450.0400085449219,487.0805358886719,101.61688232421875
2022-11-23,148.548828125,159.39013671875,208.69297790527344,352.4686584472656,93.04788208007812,159.8052520751953,125.54361724853516,56.07368469238281,250.41653442382812,111.262939453125,95.44657135009766,7.369999885559082,447.3699951171875,493.24481201171875,101.10960388183594
2022-11-25,145.63821411132812,158.92298889160156,206.1629180908203,354.8504333496094,93.5634536743164,160.01290893554688,125.7828140258789,56.12739562988281,252.0018310546875,110.4401626586914,96.05416107177734,7.28000020980835,448.3500061035156,500.61029052734375,100.75362396240234
2022-11-28,141.81307983398438,154.30320739746094,203.62350463867188,348.9189147949219,91.13555908203125,160.09417724609375,123.58430480957031,56.1363525390625,250.05914306640625,107.83304595947266,96.90303802490234,7.159999847412109,457.239990234375,495.6286315917969,97.72772216796875
2022-11-29,138.81402587890625,156.61309814453125,202.02560424804688,350.15081787109375,90.25436401367188,158.97470092773438,125.61720275878906,55.93937683105469,248.71209716796875,108.50712585449219,97.2514877319336,7.079999923706055,449.8800048828125,491.6524353027344,98.37738037109375
2022-11-30,145.55955505371094,158.5855712890625,221.62289428710938,354.68841552734375,92.19482421875,160.6990509033203,127.10739135742188,57.35499954223633,251.38455200195312,117.0719223022461,98.39521026611328,7.5,464.8399963378906,510.0522155761719,99.08937072753906
2022-12-01,145.83486938476562,157.8761749267578,218.02301025390625,352.53900146484375,93.39179229736328,161.36712646484375,125.32284545898438,57.517295837402344,251.94664001464844,119.39155578613281,98.10929107666016,7.860000133514404,472.5299987792969,499.9490966796875,98.60880279541016
2022-12-02,145.34320068359375,156.61309814453125,224.64942932128906,349.5721740722656,93.89132690429688,161.49351501464844,124.32941436767578,58.022220611572266,251.94664001464844,122.41500854492188,98.32373809814453,7.659999847412109,471.3299865722656,500.7896728515625,97.77220916748047
2022-12-05,144.18292236328125,152.7459716796875,217.56248474121094,341.2687072753906,91.89322662353516,161.4032440185547,120.84309387207031,57.228759765625,250.27867126464844,121.36422729492188,98.29692077636719,7.190000057220459,472.5199890136719,499.74371337890625,95.0934066772461
2022-12-06,140.5249786376953,148.80967712402344,222.80718994140625,333.34185791015625,91.90267181396484,158.98373413085938,121.04545593261719,57.20170593261719,250.4445343017578,113.1265869140625,97.33191680908203,6.989999771118164,465.5799865722656,503.7411804199219,92.4501953125
2022-12-07,138.58787536621094,149.2509002685547,218.5587615966797,330.595458984375,90.91304779052734,159.94973754882812,120.96268463134766,57.29187774658203,249.1267852783203,112.938232421875,98.36840057373047,7.070000171661377,480.04998779296875,507.09442138671875,92.24549865722656
2022-12-08,140.26930236816406,150.13331604003906,228.04251098632812,328.90533447265625,88.66047668457031,159.97679138183594,122.23209381103516,57.53532791137695,251.9375,114.32603454589844,99.0474853515625,7.119999885559082,481.6499938964844,511.7739562988281,92.9307861328125
2022-12-09,139.78753662109375,145.3405303955078,225.96533203125,329.87896728515625,88.18921661376953,158.65870666503906,121.56980895996094,56.93120574951172,250.6934051513672,114.89107513427734,97.19786834716797,7.110000133514404,471.6300048828125,503.629150390625,92.14759063720703
2022-12-12,142.07861328125,146.8544921875,229.75318908691406,333.58984375,88.17979431152344,160.55462646484375,123.4555435180664,57.67959976196289,254.91400146484375,113.71142578125,97.36763763427734,7.289999961853027,471.9599914550781,509.8498840332031,94.4170150756836
2022-12-13,143.04225158691406,150.12464904785156,233.24964904785156,338.6509094238281,87.84992218017578,161.79144287109375,123.33595275878906,57.697628021240234,252.75758361816406,119.10407257080078,99.10108947753906,7.5,464.4100036621094,502.7137756347656,95.44938659667969
2022-12-14,140.81997680664062,149.08653259277344,234.2459716796875,331.0179138183594,88.2269287109375,162.28799438476562,122.71965026855469,57.697628021240234,252.9879608154297,120.53155517578125,100.33332824707031,7.349999904632568,462.8500061035156,502.8445739746094,94.74632263183594
2022-12-15,134.22195434570312,147.97052001953125,226.14389038085938,321.3275146484375,86.10630798339844,160.23863220214844,119.67485809326172,56.90415954589844,250.40773010253906,115.13890838623047,98.60638427734375,7.010000228881836,455.0199890136719,492.869140625,93.83856201171875
2022-12-16,132.26516723632812,145.9634246826172,226.46347045898438,318.13104248046875,86.77549743652344,158.59552001953125,118.92975616455078,56.57957077026367,245.23789978027344,118.39032745361328,98.21961975097656,6.900000095367432,451.1199951171875,489.1517028808594,93.17996215820312
2022-12-19,130.16087341308594,146.9669952392578,222.0458984375,316.5328369140625,84.05166625976562,158.42401123046875,119.63807678222656,56.660709381103516,244.97068786621094,113.48343658447266,98.43550872802734,6.349999904632568,440.510009765625,489.05828857421875,93.59825897216797
2022-12-20,130.09207153320312,149.3806610107422,223.3617401123047,316.4225769042969,84.3155746459961,158.59552001953125,120.21759033203125,56.61562728881836,246.2792510986328,116.07070922851562,98.67833709716797,6.309999942779541,439.20001220703125,485.89190673828125,94.95101928710938
2022-12-21,133.1894989013672,151.13687133789062,229.21743774414062,321.63067626953125,86.64353942871094,160.41012573242188,121.56980895996094,57.52631378173828,247.11785888671875,118.71746063232422,99.93759155273438,6.5,452.2900085449219,492.73834228515625,96.17027282714844
2022-12-22,130.02322387695312,148.87025451660156,227.66656494140625,317.42376708984375,83.70294189453125,159.82334899902344,120.19000244140625,57.11154556274414,244.91537475585938,116.1004638671875,100.05450439453125,6.320000171661377,457.04998779296875,492.3180847167969,94.2301254272461
2022-12-23,129.65940856933594,153.47268676757812,226.5386505126953,317.3594665527344,84.02339172363281,160.22958374023438,120.76032257080078,57.54434585571289,246.5740966796875,117.012451171875,100.61216735839844,6.289999961853027,456.3999938964844,496.25970458984375,96.7220458984375
2022-12-27,127.85993957519531,155.4019012451172,233.371826171875,314.1078796386719,83.5521469116211,160.1844482421875,121.18346405029297,57.89598846435547,245.9014129638672,115.86254119873047,100.84602355957031,6.0,464.0,496.89483642578125,98.06591796875
2022-12-28,123.93653869628906,153.10931396484375,231.39801025390625,313.0975646972656,82.78873443603516,159.48931884765625,121.84576416015625,57.31892776489258,244.30712890625,114.613525390625,99.91060638427734,6.070000171661377,463.5199890136719,493.5883483886719,96.4550552368164
2022-12-29,127.44695281982422,154.26861572265625,234.91329956054688,315.4489440917969,83.58985900878906,160.3018341064453,122.54488372802734,57.66156005859375,245.06280517578125,119.21312713623047,99.6767349243164,6.400000095367432,464.8299865722656,494.9240417480469,97.18482208251953
2022-12-30,127.76161193847656,155.28079223632812,233.2026824951172,315.4031066894531,82.14783477783203,159.48025512695312,123.35436248779297,57.35499954223633,242.85118103027344,119.29241943359375,99.79367065429688,6.420000076293945,469.07000732421875,495.2042236328125,98.16380310058594
2023-01-03,122.98271942138672,150.52259826660156,238.6541748046875,318.01171875,82.83586120605469,160.87057495117188,124.29261779785156,56.7598991394043,243.58834838867188,123.65411376953125,99.96455383300781,6.389999866485596,471.6300048828125,484.4255065917969,94.79080200195312
2023-01-04,124.25118255615234,148.92213439941406,246.17355346679688,319.3710632324219,83.16572570800781,162.6220245361328,125.45162963867188,56.73283767700195,243.64369201660156,126.26123046875,100.81004333496094,6.579999923706055,483.5199890136719,471.2183532714844,95.06671142578125
2023-01-05,122.93354797363281,151.6040496826172,245.47799682617188,315.7521057128906,82.99608612060547,161.42127990722656,125.42385864257812,56.08364486694336,241.5886688232422,125.83496856689453,102.21318054199219,6.320000171661377,488.94000244140625,457.63751220703125,97.19374084472656
2023-01-06,127.45679473876953,152.7459716796875,247.9593505859375,319.7200927734375,85.18267822265625,162.7303924560547,127.82388305664062,57.16564178466797,248.32504272460938,128.88815307617188,103.29251098632812,6.400000095367432,486.19000244140625,457.6749267578125,98.36848449707031
2023-01-09,127.9779281616211,151.55213928222656,245.9103546142578,324.2392578125,85.38059997558594,158.5142364501953,127.29569244384766,56.45332336425781,246.2792510986328,128.3429412841797,99.2809829711914,6.5,484.760009765625,457.7309875488281,96.53515625
2023-01-10,128.54824829101562,152.29612731933594,246.6810760498047,328.2440185546875,87.97244262695312,158.13510131835938,128.4355010986328,56.02052688598633,247.8089599609375,131.83233642578125,99.66773986816406,6.699999809265137,488.6199951171875,453.9387512207031,97.9769058227539
2023-01-11,131.26220703125,151.5694122314453,247.77139282226562,334.7839050292969,89.4427490234375,157.88230895996094,129.38995361328125,55.91232681274414,247.7168426513672,131.73316955566406,99.9015884399414,6.980000019073486,493.54998779296875,460.85052490234375,99.11608123779297
2023-01-12,131.1835174560547,153.1958465576172,246.4930877685547,339.7991027832031,90.71510314941406,157.0878448486328,129.26022338867188,55.19099426269531,245.76318359375,135.51992797851562,100.53121948242188,7.010000228881836,491.8299865722656,462.9709167480469,100.76252746582031
2023-01-13,132.51101684570312,153.611083984375,251.1645050048828,343.5282897949219,92.2796630859375,156.57321166992188,132.52207946777344,55.389366149902344,247.79054260253906,135.78758239746094,100.96296691894531,6.960000038146973,490.989990234375,457.27325439453125,100.7002182006836
2023-01-17,133.67129516601562,156.14593505859375,250.99530029296875,321.4101867675781,91.0355453491211,155.60723876953125,130.47415161132812,55.61477279663086,252.6009521484375,134.1816864013672,99.34394073486328,7.070000171661377,494.5899963378906,453.0794677734375,100.50444030761719
2023-01-18,132.9534912109375,153.3256072998047,247.43299865722656,320.6477966308594,91.01671600341797,153.25994873046875,126.55439758300781,53.92866516113281,245.1641845703125,131.86203002929688,97.85086822509766,6.900000095367432,500.0799865722656,444.82257080078125,98.43970489501953
2023-01-19,133.01251220703125,154.8568572998047,243.9177703857422,322.17254638671875,90.26271057128906,153.0522918701172,124.86784362792969,53.847511291503906,242.897216796875,134.9647979736328,98.84925079345703,6.730000019073486,488.1199951171875,452.40692138671875,99.07157135009766
2023-01-20,135.569091796875,156.5006103515625,251.48402404785156,313.988525390625,91.4314193725586,152.33909606933594,125.17364501953125,54.1721076965332,247.50485229492188,138.15675354003906,98.88524627685547,7.019999980926514,491.25,454.61126708984375,100.87821197509766
2023-01-23,138.75502014160156,156.29299926757812,257.9976501464844,320.6937255859375,92.36447143554688,151.95089721679688,127.20304870605469,54.30736541748047,248.1591796875,142.0228271484375,98.83124542236328,7.380000114440918,500.4700012207031,453.76129150390625,100.35313415527344
2023-01-24,140.15133666992188,156.44007873535156,260.50726318359375,319.94976806640625,91.37483215332031,151.95089721679688,128.29649353027344,54.59590148925781,248.40797424316406,141.89395141601562,97.60800170898438,7.019999980926514,501.5299987792969,459.1693115234375,101.28761291503906
2023-01-25,139.49252319335938,154.92611694335938,257.4806823730469,321.1438293457031,90.64915466308594,153.03424072265625,128.91737365722656,54.938533782958984,251.5780487060547,140.26821899414062,97.67096710205078,7.21999979019165,502.6300048828125,460.0099792480469,100.75362396240234
2023-01-26,141.55746459960938,162.46128845214844,256.8039855957031,326.04876708984375,91.37483215332031,152.4744873046875,129.71429443359375,54.83032989501953,253.1630859375,146.01773071289062,96.12393188476562,7.239999771118164,506.82000732421875,459.9913024902344,104.80298614501953
2023-01-27,143.49456787109375,155.24618530273438,254.52000427246094,324.8822326660156,91.5727767944336,151.87863159179688,130.02935791015625,54.54179382324219,251.08042907714844,150.4191131591797,94.78374481201172,7.550000190734863,505.6700134277344,453.9854736328125,102.88955688476562
2023-01-30,140.61349487304688,150.70431518554688,254.91468811035156,328.33587646484375,92.03459930419922,146.25424194335938,128.92662048339844,54.677040100097656,249.63368225097656,145.77984619140625,95.42234802246094,7.369999885559082,507.9700012207031,453.7425842285156,101.06510925292969
2023-01-31,141.88194274902344,150.54856872558594,260.4320983886719,336.00555419921875,93.3729476928711,147.5361328125,129.6957550048828,55.29017639160156,246.41744995117188,147.6731719970703,96.60962677001953,7.78000020980835,513.9600219726562,466.2586364746094,103.24553680419922
2023-02-01,143.0029296875,148.2473602294922,263.9284973144531,335.9136962890625,91.88380432128906,148.89036560058594,129.3529052734375,55.2991943359375,245.37612915039062,151.7870330810547,96.22283935546875,8.199999809265137,523.5900268554688,464.2131042480469,102.11528015136719
2023-02-02,148.302978515625,146.2143096923828,252.28297424316406,339.36737060546875,93.78765106201172,149.45013427734375,128.75059509277344,54.35243606567383,242.55624389648438,187.1267547607422,93.05680084228516,8.989999771118164,520.8300170898438,439.7695007324219,98.92029571533203
2023-02-03,151.92152404785156,146.594970703125,253.34507751464844,339.8082580566406,94.98461151123047,148.61053466796875,130.74288940429688,53.94670104980469,243.49624633789062,184.90621948242188,92.58909606933594,8.40999984741211,520.760009765625,440.8810119628906,99.60554504394531
2023-02-06,149.19776916503906,146.7593536376953,245.47799682617188,340.5890808105469,93.18446350097656,147.48202514648438,131.51202392578125,54.25326156616211,246.8966827392578,184.44033813476562,93.56949615478516,8.3100004196167,518.0,443.88861083984375,99.43645477294922
2023-02-07,152.0690460205078,150.60914611816406,245.32757568359375,343.8956604003906,92.50585174560547,147.5181121826172,133.11514282226562,54.1630973815918,246.36216735839844,189.95191955566406,95.05358123779297,8.329999923706055,524.9600219726562,445.4204406738281,102.27545166015625
2023-02-08,149.3846435546875,147.07078552246094,243.61692810058594,344.53863525390625,91.69530487060547,147.7077178955078,132.17921447753906,53.847511291503906,242.19688415527344,181.83322143554688,95.91703796386719,8.220000267028809,523.219970703125,451.3421936035156,101.38550567626953
2023-02-09,148.3521270751953,145.72122192382812,237.33827209472656,338.0079345703125,89.15057373046875,145.71249389648438,130.12205505371094,53.75733947753906,240.20635986328125,176.37120056152344,95.989013671875,7.949999809265137,522.0800170898438,453.6865539550781,101.7681884765625
2023-02-10,148.7165069580078,148.7751007080078,235.20469665527344,341.0299377441406,90.49832916259766,146.3895721435547,130.696533203125,53.75733947753906,241.82823181152344,172.6339874267578,97.65296173095703,7.510000228881836,515.75,461.64453125,106.05783081054688
2023-02-13,151.5133819580078,147.94456481933594,239.95123291015625,343.5466003417969,92.42101287841797,146.93128967285156,132.1143341064453,54.64097595214844,245.31166076660156,177.86802673339844,98.53443908691406,7.610000133514404,520.1799926757812,462.671875,105.64530944824219
2023-02-14,150.87326049804688,149.077880859375,240.16748046875,341.4891052246094,92.0911636352539,146.290283203125,132.6981658935547,53.730289459228516,245.68946838378906,177.9176025390625,97.80590057373047,9.220000267028809,524.6500244140625,460.3182678222656,104.40770721435547
2023-02-15,152.9709014892578,147.5068817138672,239.34971618652344,343.840576171875,91.2052001953125,143.87979125976562,133.25418090820312,53.730289459228516,245.64341735839844,175.61781311035156,96.85247802734375,10.109999656677246,526.5599975585938,458.8424072265625,104.09381103515625
2023-02-16,151.37551879882812,145.3773193359375,234.5373077392578,340.0379333496094,91.24290466308594,142.85964965820312,131.41937255859375,53.39667892456055,244.97068786621094,170.93890380859375,95.80013275146484,9.710000038146973,531.5599975585938,455.1997375488281,103.78889465332031
2023-02-17,150.23313903808594,142.13064575195312,237.68606567382812,338.4764099121094,93.46719360351562,145.84213256835938,131.8085479736328,54.20817565917969,248.80426025390625,171.37506103515625,98.50745391845703,9.199999809265137,530.0,466.1558837890625,99.79805755615234
2023-02-21,146.22494506835938,140.5159912109375,234.9697265625,331.6977233886719,91.70472717285156,143.66891479492188,129.38995361328125,53.91964340209961,247.47727966308594,170.58201599121094,98.10270690917969,8.470000267028809,524.9400024414062,458.8984069824219,99.69940185546875
2023-02-22,146.64842224121094,139.9486846923828,234.27415466308594,331.48638916015625,90.4323501586914,143.46888732910156,128.39840698242188,54.081939697265625,247.56016540527344,169.63040161132812,98.18366241455078,8.359999656677246,531.1099853515625,456.6381530761719,98.40796661376953
2023-02-23,147.13096618652344,141.32765197753906,234.65956115722656,333.9205322265625,89.78204345703125,143.42343139648438,129.42701721191406,54.181129455566406,245.8461456298828,170.54237365722656,99.46987915039062,8.170000076293945,531.469970703125,459.25335693359375,99.31375885009766
2023-02-24,144.4818572998047,141.7466278076172,228.13653564453125,334.2052307128906,89.22595977783203,141.82305908203125,130.59461975097656,53.955718994140625,242.98936462402344,168.90672302246094,98.84024810791016,8.09000015258789,519.989990234375,452.3789367675781,99.3227310180664
2023-02-27,145.6734619140625,142.10443115234375,228.21189880371094,335.7483825683594,89.28253936767578,141.51390075683594,131.7344207763672,53.93767547607422,244.0030517578125,168.06414794921875,98.3635482788086,8.029999732971191,523.1500244140625,451.4355773925781,99.14337921142578
2023-02-28,145.1711883544922,140.3152618408203,229.06954956054688,322.999267578125,90.19672393798828,139.35888671875,132.837158203125,53.65816116333008,244.60556030273438,173.41712951660156,95.5572738647461,7.840000152587891,518.7999877929688,444.5423583984375,98.56939697265625
2023-03-01,143.10305786132812,141.43238830566406,231.68966674804688,320.2979431152344,90.22516632080078,138.73146057128906,132.09584045410156,53.072086334228516,243.5025634765625,171.91033935546875,95.9260482788086,7.690000057220459,516.02001953125,443.869873046875,99.44828796386719
2023-03-02,143.69398498535156,141.8775177001953,234.52651977539062,322.9530029296875,89.85553741455078,138.62234497070312,130.72438049316406,53.847511291503906,247.99781799316406,173.0106658935547,96.2498550415039,7.96999979019165,521.1199951171875,446.1863098144531,99.9056625366211
2023-03-03,148.73623657226562,143.97219848632812,238.6639862060547,330.3445739746094,90.6611557006836,140.0499267578125,133.12442016601562,53.59503936767578,249.3880615234375,183.63734436035156,96.1329116821289,8.329999923706055,522.0599975585938,446.9895935058594,101.17017364501953
2023-03-06,151.49368286132812,145.0281982421875,237.2126007080078,330.30755615234375,89.41960144042969,141.45022583007812,132.3459930419922,54.424583435058594,250.84323120117188,183.29043579101562,99.9285888671875,8.279999732971191,523.4000244140625,449.0630798339844,102.0669937133789
2023-03-07,149.2975616455078,143.16049194335938,231.34097290039062,320.1591796875,87.95057678222656,140.11355590820312,128.4540252685547,54.10899353027344,247.5900115966797,182.90380859375,100.08149719238281,8.279999732971191,526.0399780273438,442.61834716796875,100.09400177001953
2023-03-08,150.5482940673828,142.25282287597656,234.18722534179688,323.12872314453125,87.85580444335938,139.08607482910156,127.69418334960938,54.13604736328125,245.92164611816406,183.3598175048828,97.39213562011719,8.130000114440918,524.0999755859375,439.5546875,98.63218688964844
2023-03-09,148.30288696289062,140.0883331298828,229.4748077392578,316.4680480957031,85.41063690185547,137.52207946777344,120.7812271118164,53.61307907104492,242.4923095703125,180.10838317871094,96.78050994873047,7.690000057220459,519.9299926757812,434.2400817871094,97.86986541748047
2023-03-10,146.24462890625,139.355224609375,222.61358642578125,303.1280517578125,83.19290161132812,137.85853576660156,123.8485107421875,53.387664794921875,242.86302185058594,177.94732666015625,96.86146545410156,7.349999904632568,521.1799926757812,431.49359130859375,96.65917205810547
